Training log created at 2025-10-28T14:33:14.957871
Epoch 4 : 750 / 3500 samples , time for last 50 samples : 0:00:07 hours , time since beginning : 0:01:49 hours , time left to finish the epoch : 0:07:01 hours , Loss/total: 7.68522 , IoU: 0.10132 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 4 : 800 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:01:56 hours , time left to finish the epoch : 0:05:58 hours , Loss/total: 7.68651 , IoU: 0.10323 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 4 : 850 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:02:02 hours , time left to finish the epoch : 0:05:30 hours , Loss/total: 7.68119 , IoU: 0.10436 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 4 : 900 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:02:08 hours , time left to finish the epoch : 0:05:41 hours , Loss/total: 7.68203 , IoU: 0.10457 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 4 : 950 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:02:15 hours , time left to finish the epoch : 0:05:52 hours , Loss/total: 7.67946 , IoU: 0.10554 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 4 : 1000 / 3500 samples , time for last 50 samples : 0:00:07 hours , time since beginning : 0:02:23 hours , time left to finish the epoch : 0:06:34 hours , Loss/total: 7.67905 , IoU: 0.10709 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 4 : 1050 / 3500 samples , time for last 50 samples : 0:00:07 hours , time since beginning : 0:02:30 hours , time left to finish the epoch : 0:05:47 hours , Loss/total: 7.67449 , IoU: 0.10701 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 4 : 1100 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:02:37 hours , time left to finish the epoch : 0:05:21 hours , Loss/total: 7.67358 , IoU: 0.10770 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 4 : 1150 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:02:44 hours , time left to finish the epoch : 0:05:10 hours , Loss/total: 7.67324 , IoU: 0.10869 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 4 : 1200 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:02:50 hours , time left to finish the epoch : 0:05:05 hours , Loss/total: 7.66911 , IoU: 0.10898 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 4 : 1250 / 3500 samples , time for last 50 samples : 0:00:07 hours , time since beginning : 0:02:57 hours , time left to finish the epoch : 0:05:15 hours , Loss/total: 7.66779 , IoU: 0.11058 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 4 : 1300 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:03:03 hours , time left to finish the epoch : 0:04:34 hours , Loss/total: 7.66517 , IoU: 0.11343 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 4 : 1350 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:03:10 hours , time left to finish the epoch : 0:04:31 hours , Loss/total: 7.66329 , IoU: 0.11531 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 4 : 1400 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:03:16 hours , time left to finish the epoch : 0:04:40 hours , Loss/total: 7.66130 , IoU: 0.11578 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 4 : 1450 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:03:23 hours , time left to finish the epoch : 0:04:36 hours , Loss/total: 7.65733 , IoU: 0.11683 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 4 : 1500 / 3500 samples , time for last 50 samples : 0:00:07 hours , time since beginning : 0:03:31 hours , time left to finish the epoch : 0:05:12 hours , Loss/total: 7.65470 , IoU: 0.11764 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 4 : 1550 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:03:38 hours , time left to finish the epoch : 0:04:14 hours , Loss/total: 7.65446 , IoU: 0.11775 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 4 : 1600 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:03:44 hours , time left to finish the epoch : 0:04:11 hours , Loss/total: 7.65694 , IoU: 0.11836 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 4 : 1650 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:03:51 hours , time left to finish the epoch : 0:04:03 hours , Loss/total: 7.65645 , IoU: 0.11932 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 4 : 1700 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:03:57 hours , time left to finish the epoch : 0:03:54 hours , Loss/total: 7.65813 , IoU: 0.12161 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 4 : 1750 / 3500 samples , time for last 50 samples : 0:00:07 hours , time since beginning : 0:04:05 hours , time left to finish the epoch : 0:04:17 hours , Loss/total: 7.65776 , IoU: 0.12346 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 4 : 1800 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:04:11 hours , time left to finish the epoch : 0:03:39 hours , Loss/total: 7.65798 , IoU: 0.12499 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 4 : 1850 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:04:18 hours , time left to finish the epoch : 0:03:35 hours , Loss/total: 7.65663 , IoU: 0.12610 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 4 : 1900 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:04:24 hours , time left to finish the epoch : 0:03:29 hours , Loss/total: 7.65398 , IoU: 0.12679 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 4 : 1950 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:04:31 hours , time left to finish the epoch : 0:03:23 hours , Loss/total: 7.65454 , IoU: 0.12794 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 4 : 2000 / 3500 samples , time for last 50 samples : 0:00:07 hours , time since beginning : 0:04:38 hours , time left to finish the epoch : 0:03:44 hours , Loss/total: 7.65321 , IoU: 0.12904 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 4 : 2050 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:04:45 hours , time left to finish the epoch : 0:03:10 hours , Loss/total: 7.65329 , IoU: 0.12971 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 4 : 2100 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:04:51 hours , time left to finish the epoch : 0:03:04 hours , Loss/total: 7.65130 , IoU: 0.13002 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 4 : 2150 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:04:58 hours , time left to finish the epoch : 0:02:56 hours , Loss/total: 7.64937 , IoU: 0.12974 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 4 : 2200 / 3500 samples , time for last 50 samples : 0:00:07 hours , time since beginning : 0:05:05 hours , time left to finish the epoch : 0:03:12 hours , Loss/total: 7.64767 , IoU: 0.13042 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 4 : 2250 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:05:12 hours , time left to finish the epoch : 0:02:43 hours , Loss/total: 7.64853 , IoU: 0.13155 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 4 : 2300 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:05:18 hours , time left to finish the epoch : 0:02:35 hours , Loss/total: 7.64826 , IoU: 0.13157 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 4 : 2350 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:05:25 hours , time left to finish the epoch : 0:02:30 hours , Loss/total: 7.64850 , IoU: 0.13092 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 4 : 2400 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:05:31 hours , time left to finish the epoch : 0:02:23 hours , Loss/total: 7.64816 , IoU: 0.13076 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 4 : 2450 / 3500 samples , time for last 50 samples : 0:00:07 hours , time since beginning : 0:05:39 hours , time left to finish the epoch : 0:02:36 hours , Loss/total: 7.64724 , IoU: 0.13156 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 4 : 2500 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:05:45 hours , time left to finish the epoch : 0:02:11 hours , Loss/total: 7.64549 , IoU: 0.13178 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 4 : 2550 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:05:52 hours , time left to finish the epoch : 0:02:06 hours , Loss/total: 7.64368 , IoU: 0.13184 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 4 : 2600 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:05:59 hours , time left to finish the epoch : 0:01:57 hours , Loss/total: 7.64276 , IoU: 0.13277 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 4 : 2650 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:06:05 hours , time left to finish the epoch : 0:01:50 hours , Loss/total: 7.64319 , IoU: 0.13247 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 4 : 2700 / 3500 samples , time for last 50 samples : 0:00:07 hours , time since beginning : 0:06:13 hours , time left to finish the epoch : 0:01:59 hours , Loss/total: 7.64291 , IoU: 0.13319 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 4 : 2750 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:06:19 hours , time left to finish the epoch : 0:01:37 hours , Loss/total: 7.64008 , IoU: 0.13375 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 4 : 2800 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:06:25 hours , time left to finish the epoch : 0:01:30 hours , Loss/total: 7.63811 , IoU: 0.13419 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 4 : 2850 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:06:32 hours , time left to finish the epoch : 0:01:24 hours , Loss/total: 7.63759 , IoU: 0.13465 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 4 : 2900 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:06:38 hours , time left to finish the epoch : 0:01:17 hours , Loss/total: 7.63854 , IoU: 0.13520 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 4 : 2950 / 3500 samples , time for last 50 samples : 0:00:07 hours , time since beginning : 0:06:46 hours , time left to finish the epoch : 0:01:22 hours , Loss/total: 7.63840 , IoU: 0.13589 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 4 : 3000 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:06:52 hours , time left to finish the epoch : 0:01:04 hours , Loss/total: 7.63656 , IoU: 0.13533 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 4 : 3050 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:06:59 hours , time left to finish the epoch : 0:00:59 hours , Loss/total: 7.63734 , IoU: 0.13537 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 4 : 3100 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:07:06 hours , time left to finish the epoch : 0:00:52 hours , Loss/total: 7.63481 , IoU: 0.13512 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 4 : 3150 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:07:12 hours , time left to finish the epoch : 0:00:45 hours , Loss/total: 7.63347 , IoU: 0.13447 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 4 : 3200 / 3500 samples , time for last 50 samples : 0:00:07 hours , time since beginning : 0:07:20 hours , time left to finish the epoch : 0:00:45 hours , Loss/total: 7.63349 , IoU: 0.13456 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 4 : 3250 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:07:26 hours , time left to finish the epoch : 0:00:32 hours , Loss/total: 7.63247 , IoU: 0.13458 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 4 : 3300 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:07:32 hours , time left to finish the epoch : 0:00:25 hours , Loss/total: 7.63200 , IoU: 0.13495 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 4 : 3350 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:07:39 hours , time left to finish the epoch : 0:00:19 hours , Loss/total: 7.63122 , IoU: 0.13463 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 4 : 3400 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:07:45 hours , time left to finish the epoch : 0:00:12 hours , Loss/total: 7.63065 , IoU: 0.13498 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 4 : 3450 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:07:52 hours , time left to finish the epoch : 0:00:06 hours , Loss/total: 7.63073 , IoU: 0.13515 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 4 : 3500 / 3500 samples , time for last 50 samples : 0:00:07 hours , time since beginning : 0:08:00 hours , time left to finish the epoch : 0:00:00 hours , Loss/total: 7.63053 , IoU: 0.13526 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch [4] completed in 0:08:00 hours
[train] Loss/total: 7.63053 | IoU: 0.13526 | LearningRate/group0: 0.00010 | LearningRate/group1: 0.00001
[val] 
Epoch 5 : 50 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:00:06 hours , time left to finish the epoch : 0:07:40 hours , Loss/total: 7.58751 , IoU: 0.08483 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 5 : 100 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:00:13 hours , time left to finish the epoch : 0:07:18 hours , Loss/total: 7.55410 , IoU: 0.10001 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 5 : 150 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:00:19 hours , time left to finish the epoch : 0:07:33 hours , Loss/total: 7.57184 , IoU: 0.11484 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 5 : 200 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:00:26 hours , time left to finish the epoch : 0:07:19 hours , Loss/total: 7.58214 , IoU: 0.10997 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 5 : 250 / 3500 samples , time for last 50 samples : 0:00:07 hours , time since beginning : 0:00:33 hours , time left to finish the epoch : 0:07:55 hours , Loss/total: 7.58729 , IoU: 0.11169 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 5 : 300 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:00:40 hours , time left to finish the epoch : 0:06:55 hours , Loss/total: 7.56914 , IoU: 0.11509 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 5 : 350 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:00:46 hours , time left to finish the epoch : 0:06:47 hours , Loss/total: 7.58600 , IoU: 0.12249 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 5 : 400 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:00:53 hours , time left to finish the epoch : 0:06:40 hours , Loss/total: 7.59689 , IoU: 0.12433 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 5 : 450 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:00:59 hours , time left to finish the epoch : 0:06:34 hours , Loss/total: 7.60546 , IoU: 0.12838 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 5 : 500 / 3500 samples , time for last 50 samples : 0:00:07 hours , time since beginning : 0:01:07 hours , time left to finish the epoch : 0:07:32 hours , Loss/total: 7.59151 , IoU: 0.13128 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 5 : 550 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:01:13 hours , time left to finish the epoch : 0:06:24 hours , Loss/total: 7.58505 , IoU: 0.13467 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 5 : 600 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:01:20 hours , time left to finish the epoch : 0:06:11 hours , Loss/total: 7.58615 , IoU: 0.13481 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 5 : 650 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:01:26 hours , time left to finish the epoch : 0:06:03 hours , Loss/total: 7.58311 , IoU: 0.13928 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 5 : 700 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:01:33 hours , time left to finish the epoch : 0:06:03 hours , Loss/total: 7.57963 , IoU: 0.14397 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 5 : 750 / 3500 samples , time for last 50 samples : 0:00:07 hours , time since beginning : 0:01:40 hours , time left to finish the epoch : 0:07:01 hours , Loss/total: 7.57158 , IoU: 0.14490 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 5 : 800 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:01:47 hours , time left to finish the epoch : 0:05:56 hours , Loss/total: 7.56781 , IoU: 0.14539 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 5 : 850 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:01:53 hours , time left to finish the epoch : 0:05:43 hours , Loss/total: 7.57066 , IoU: 0.14462 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 5 : 900 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:02:00 hours , time left to finish the epoch : 0:05:35 hours , Loss/total: 7.56754 , IoU: 0.14589 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 5 : 950 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:02:06 hours , time left to finish the epoch : 0:05:33 hours , Loss/total: 7.56789 , IoU: 0.14759 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 5 : 1000 / 3500 samples , time for last 50 samples : 0:00:07 hours , time since beginning : 0:02:14 hours , time left to finish the epoch : 0:06:17 hours , Loss/total: 7.56626 , IoU: 0.14862 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 5 : 1050 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:02:20 hours , time left to finish the epoch : 0:05:19 hours , Loss/total: 7.57369 , IoU: 0.14778 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 5 : 1100 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:02:27 hours , time left to finish the epoch : 0:05:11 hours , Loss/total: 7.59440 , IoU: 0.14460 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 5 : 1150 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:02:33 hours , time left to finish the epoch : 0:05:01 hours , Loss/total: 7.60862 , IoU: 0.14037 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 5 : 1200 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:02:40 hours , time left to finish the epoch : 0:04:53 hours , Loss/total: 7.61939 , IoU: 0.13867 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 5 : 1250 / 3500 samples , time for last 50 samples : 0:00:07 hours , time since beginning : 0:02:47 hours , time left to finish the epoch : 0:05:49 hours , Loss/total: 7.62483 , IoU: 0.13682 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 5 : 1300 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:02:54 hours , time left to finish the epoch : 0:04:48 hours , Loss/total: 7.63100 , IoU: 0.13514 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 5 : 1350 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:03:00 hours , time left to finish the epoch : 0:04:35 hours , Loss/total: 7.63334 , IoU: 0.13345 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 5 : 1400 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:03:07 hours , time left to finish the epoch : 0:04:29 hours , Loss/total: 7.63393 , IoU: 0.13218 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 5 : 1450 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:03:13 hours , time left to finish the epoch : 0:04:28 hours , Loss/total: 7.63726 , IoU: 0.13108 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 5 : 1500 / 3500 samples , time for last 50 samples : 0:00:07 hours , time since beginning : 0:03:21 hours , time left to finish the epoch : 0:05:08 hours , Loss/total: 7.63661 , IoU: 0.13032 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 5 : 1550 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:03:28 hours , time left to finish the epoch : 0:04:13 hours , Loss/total: 7.63886 , IoU: 0.12896 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 5 : 1600 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:03:34 hours , time left to finish the epoch : 0:04:02 hours , Loss/total: 7.63910 , IoU: 0.12798 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 5 : 1650 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:03:40 hours , time left to finish the epoch : 0:03:58 hours , Loss/total: 7.64039 , IoU: 0.12572 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 5 : 1700 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:03:47 hours , time left to finish the epoch : 0:03:56 hours , Loss/total: 7.64150 , IoU: 0.12567 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 5 : 1750 / 3500 samples , time for last 50 samples : 0:00:07 hours , time since beginning : 0:03:55 hours , time left to finish the epoch : 0:04:27 hours , Loss/total: 7.63958 , IoU: 0.12543 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 5 : 1800 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:04:01 hours , time left to finish the epoch : 0:03:40 hours , Loss/total: 7.63758 , IoU: 0.12471 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 5 : 1850 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:04:08 hours , time left to finish the epoch : 0:03:31 hours , Loss/total: 7.63788 , IoU: 0.12530 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 5 : 1900 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:04:14 hours , time left to finish the epoch : 0:03:27 hours , Loss/total: 7.63504 , IoU: 0.12543 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 5 : 1950 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:04:21 hours , time left to finish the epoch : 0:03:22 hours , Loss/total: 7.63169 , IoU: 0.12544 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 5 : 2000 / 3500 samples , time for last 50 samples : 0:00:07 hours , time since beginning : 0:04:28 hours , time left to finish the epoch : 0:03:50 hours , Loss/total: 7.63175 , IoU: 0.12631 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 5 : 2050 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:04:35 hours , time left to finish the epoch : 0:03:07 hours , Loss/total: 7.63226 , IoU: 0.12706 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 5 : 2100 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:04:41 hours , time left to finish the epoch : 0:02:57 hours , Loss/total: 7.62982 , IoU: 0.12736 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 5 : 2150 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:04:48 hours , time left to finish the epoch : 0:02:55 hours , Loss/total: 7.62788 , IoU: 0.12754 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 5 : 2200 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:04:54 hours , time left to finish the epoch : 0:02:49 hours , Loss/total: 7.62621 , IoU: 0.12820 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 5 : 2250 / 3500 samples , time for last 50 samples : 0:00:07 hours , time since beginning : 0:05:02 hours , time left to finish the epoch : 0:03:12 hours , Loss/total: 7.62590 , IoU: 0.12718 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 5 : 2300 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:05:08 hours , time left to finish the epoch : 0:02:35 hours , Loss/total: 7.62559 , IoU: 0.12720 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 5 : 2350 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:05:15 hours , time left to finish the epoch : 0:02:27 hours , Loss/total: 7.62467 , IoU: 0.12716 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 5 : 2400 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:05:21 hours , time left to finish the epoch : 0:02:23 hours , Loss/total: 7.62239 , IoU: 0.12790 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 5 : 2450 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:05:28 hours , time left to finish the epoch : 0:02:16 hours , Loss/total: 7.62113 , IoU: 0.12881 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 5 : 2500 / 3500 samples , time for last 50 samples : 0:00:07 hours , time since beginning : 0:05:35 hours , time left to finish the epoch : 0:02:33 hours , Loss/total: 7.61894 , IoU: 0.12900 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 5 : 2550 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:05:42 hours , time left to finish the epoch : 0:02:02 hours , Loss/total: 7.62070 , IoU: 0.12896 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 5 : 2600 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:05:48 hours , time left to finish the epoch : 0:01:56 hours , Loss/total: 7.62056 , IoU: 0.12935 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 5 : 2650 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:05:55 hours , time left to finish the epoch : 0:01:50 hours , Loss/total: 7.61906 , IoU: 0.13018 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 5 : 2700 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:06:01 hours , time left to finish the epoch : 0:01:43 hours , Loss/total: 7.61971 , IoU: 0.13038 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 5 : 2750 / 3500 samples , time for last 50 samples : 0:00:07 hours , time since beginning : 0:06:09 hours , time left to finish the epoch : 0:01:55 hours , Loss/total: 7.61924 , IoU: 0.13122 , LR/group0: 0.000100 , LR/group1: 0.000010
Epoch 5 : 2800 / 3500 samples , time for last 50 samples : 0:00:06 hours , time since beginning : 0:06:15 hours , time left to finish the epoch : 0:01:30 hours , Loss/total: 7.61681 , IoU: 0.13207 , LR/group0: 0.000100 , LR/group1: 0.000010
